ell,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0
0.1,8.530023542607703,20.089058696590623,12.01878787239144,9.730442150816632,8.27079593812716,8.53225625557101,8.172600188841594,7.741900895401849,7.593201235610097,7.594859018658678,7.465601752010524,7.504579695734985,7.423237671434669,7.403713040554409,7.36265058860386,7.385260754263082,7.332284204051095,7.362461400411335,7.273702432376044,7.2677146388528095,7.243738619197557,7.263059096909946,7.234206215669557,7.254752552931594,7.2557679441024465,7.236899198391804,7.250683073864628,7.250005155621837,7.215936842988962,7.246636399121041
0.2,0.01389838583138354,0.033579068323097726,0.040759852352760216,0.04255503494764663,0.043210153728888485,1.0844586404293157,2.1764896353948195,1.9697797775042851,1.7803522284571907,1.5653726183930852,1.3822873557006898,1.2379971698574914,1.1583661781820394,1.1201681755779416,1.118166738288179,1.1237433662446443,1.1888427109744235,1.2803582044611896,1.3448795185196667,1.3676749456727961,1.4219863944491802,1.4025624076959413,1.3890928281574526,1.408135382553753,1.3696893147799798,1.3841305317569603,1.365823846009825,1.3336015324066568,1.2878477008522502,1.2980662681314965
0.3,0.009153978061222772,0.0045921835630209525,0.007002815705147555,0.00781550199441695,0.008004928612316393,0.007968543283323122,0.007840764033346785,0.007684088256010418,0.0075326586549122315,0.007402550829451756,0.007331533168366546,0.008381974842718742,0.01899322824268604,0.06466740710579162,0.18184456630388773,0.3180374980649728,0.3707736528133923,0.3921297888740184,0.37561040587665223,0.3600654586679786,0.3664885453152994,0.35021043334062485,0.33478608811351107,0.33165220000855056,0.31326767729292326,0.2970764112432092,0.2875027750710756,0.2741218909359849,0.2705663114081359,0.27001727744839477
0.4,0.006581085388982618,0.0018900528863236778,0.00181077034151347,0.002213575705577744,0.0023546416166083093,0.00238566955961535,0.0023600320055693694,0.002313769291646345,0.002266725532525658,0.0022289563008896862,0.0022069997178426463,0.0022301047991661782,0.0022821612720344796,0.002353732953426235,0.0024416185215492864,0.0025442389146959183,0.0026629186755083613,0.002808034159730216,0.0030198643589780276,0.00338586008849825,0.00418909613755908,0.006381627376399784,0.011666709160616066,0.021912648696233328,0.03802736796604549,0.05636986289597627,0.08316683671216575,0.11169260620185287,0.13567538142619104,0.14246869851345212
0.5,0.004414907827707537,0.0012805690196574747,0.0006947184335302646,0.0007998044122937279,0.0008902699998069977,0.0009278244860425271,0.0009249089429518082,0.0009068978855895373,0.0008867269888723907,0.0008707045786998067,0.0008621025169823849,0.0008776794366413175,0.0009113784974133756,0.0009572263891887132,0.001012400989700987,0.0010757918950500857,0.001146468346586,0.0012253973630218548,0.001313575394239667,0.001412904776641022,0.0015234552712873636,0.0016441858973948753,0.0017739628182975712,0.00191178260669865,0.002057814493452027,0.002214310742676645,0.0023841451271861733,0.002587256674166193,0.002843821800996072,0.0031946982465907675
0.6,0.0029681983671337197,0.0009376544301788308,0.00036645963148830194,0.00036070328218144594,0.0004150192418233003,0.00043633053474442985,0.00043475128439872493,0.00042429440586669206,0.00041241787762701717,0.00040272064442553054,0.0003968464933175007,0.00040002365239565665,0.00041728318115970227,0.00044320417261095764,0.0004754234439152228,0.0005132324997312901,0.0005562698707622934,0.0006100601868817891,0.000674961915982948,0.000747252340500393,0.0008242067894385119,0.0009056398086201892,0.0009909180658511508,0.00107895109233258,0.0011671033794960364,0.0012539655474390916,0.0013391057944901047,0.0014225910026802286,0.0015046780086376626,0.0015857440108228969
0.7,0.0020268017723522724,0.0006995355750360146,0.0002563678433928127,0.00019686484430159125,0.00022484929294724513,0.00023717843347527182,0.00023592261446373197,0.0002289110284525072,0.00022053637398548187,0.0002132635385822582,0.0002094701405997088,0.00021101665959302258,0.00022134393166786063,0.0002412038199280019,0.00027252125159983283,0.0003147531086165601,0.00036613412323246254,0.0004230004107799724,0.00048255055102954463,0.0005439388401250087,0.0006050256844801772,0.0006650009285944093,0.0007279589695088894,0.000790738728656352,0.0008509678304494891,0.0009085242103668219,0.0009638903880571091,0.001017000022005502,0.0010679334594673128,0.0011170276466768592
0.8,0.0014210729645717515,0.0005315428526318104,0.00022060063780890015,0.00015297194891029128,0.00014721060682459016,0.0001496005661037081,0.0001478773042125939,0.0001437067810147777,0.00013918930970115834,0.00013563192148407304,0.00013543243384157177,0.00014138812649561004,0.00015732516631724415,0.00018517284057521097,0.00022347463736046392,0.0002686009750249616,0.0003181428828130998,0.0003707442265358727,0.0004244980798143947,0.00047674818900759553,0.0005272002499839416,0.0005798114019028519,0.0006332351389983682,0.0006849963881408817,0.0007345549559078131,0.0007822916308560911,0.0008283650128547524,0.0008728463961778489,0.0009157838968976507,0.0009574747893183816
0.9,0.0010500643182471245,0.0004194585599238893,0.00020261095304998592,0.00014667967058266205,0.0001278218788602985,0.00012189358519707429,0.00011741179453989963,0.00011315494422417238,0.00010936010608026489,0.00010776471832777192,0.00011096001768806043,0.00012247041512200923,0.000146874713703936,0.00018290621188918433,0.0002280974517431835,0.0002787827682914929,0.0003317067742142313,0.00038537341521164734,0.00044017979909316687,0.0004942704978484481,0.0005474888642343085,0.0005998301836675165,0.0006513821971341304,0.0007012341691697116,0.0007497079160868489,0.0007968629978727377,0.0008431577019722142,0.0008886844430591456,0.0009337726459239093,0.0009784322765952578
